Wavelength (micron),fresh,1 pulse,2 pulses,3 pulse,5 pulses
2.478079528,0.104315824,0.093916833,0.093125674,0.093875357,0.101170393
2.477783573,0.104345415,0.093860516,0.093083856,0.093942871,0.101180889
2.477487075,0.104374527,0.093812423,0.093034013,0.094002176,0.101173451
2.477191261,0.104396039,0.093781862,0.09298409,0.094046157,0.101155759
2.476895519,0.104404834,0.093774988,0.092943338,0.094069784,0.101138047
2.476599846,0.104399635,0.093792518,0.092920015,0.094071165,0.101130557
2.476304245,0.10438327,0.093829177,0.092917234,0.094052396,0.101139367
2.476008714,0.104361398,0.093875618,0.092932572,0.094019366,0.101165697
2.475713253,0.104340039,0.093921533,0.092959416,0.093981055,0.101205286
2.475417863,0.104323464,0.093958712,0.092989411,0.093947149,0.101250136
2.475121931,0.104312323,0.093983057,0.0930163,0.093925847,0.101290571
2.474826682,0.104304685,0.093995608,0.093037381,0.09392221,0.101318511
2.474531503,0.104296886,0.094000135,0.093053571,0.093936488,0.101329134
2.474236395,0.104287057,0.094002247,0.093067245,0.093965295,0.101322479
2.473941357,0.104275831,0.094006278,0.093079498,0.09400138,0.101302495
2.47364639,0.10426773,0.094014653,0.093089212,0.094036059,0.101275944
2.473351493,0.104269191,0.094027253,0.093092582,0.094060619,0.101250329
2.473056054,0.10428573,0.094041695,0.093085365,0.094066611,0.101232199
2.472761298,0.104318994,0.094054232,0.093065638,0.094047914,0.101225471
2.472466612,0.104366128,0.094061889,0.093035585,0.094001795,0.101231829
2.472171996,0.104418131,0.094062146,0.093001168,0.093929451,0.101249655
2.47187745,0.104463699,0.094055198,0.092970236,0.093836783,0.101276113
2.471582975,0.10449178,0.094043319,0.09294847,0.093733723,0.101306989
2.471288569,0.104495253,0.094031816,0.092937514,0.09363212,0.101338024
2.470994234,0.104473004,0.09402715,0.092933666,0.093543476,0.101364782
2.470699359,0.104429936,0.094035501,0.092929676,0.093476135,0.101383426
2.470405164,0.104375125,0.09406077,0.092918491,0.093432917,0.101390357
2.470111039,0.104318688,0.09410192,0.092896154,0.093411496,0.101382032
2.469816984,0.10426851,0.09415254,0.092864058,0.093405898,0.101355723
2.469522999,0.104228366,0.094202248,0.092829249,0.093409492,0.101309801
2.469229084,0.104198277,0.094238702,0.092800831,0.093418677,0.101244894
2.46893524,0.104174763,0.094252178,0.092786957,0.093433876,0.101164513
2.468641465,0.104154236,0.094238161,0.092791754,0.093459263,0.101075395
2.46834776,0.104133934,0.094199154,0.092813384,0.093500081,0.100986606
2.468053515,0.104114322,0.094143552,0.092845283,0.093558618,0.100908288
2.46775995,0.104097751,0.094082508,0.092878427,0.093631611,0.100849139
2.467466455,0.104088423,0.094026507,0.092904569,0.09370978,0.100815005
2.467173029,0.104090021,0.093981819,0.09291895,0.09377952,0.100806972
2.466879674,0.104104589,0.093949832,0.09292105,0.093827455,0.100822095
2.466586388,0.104131001,0.093928378,0.092913914,0.093845082,0.100853439
2.466293171,0.104165325,0.093914315,0.092902769,0.093831115,0.100892304
2.466000025,0.104201583,0.093906299,0.092892832,0.093792725,0.100930229
2.46570634,0.104232313,0.093906328,0.09288741,0.093742229,0.100960102
2.465413333,0.104250397,0.093917859,0.09288776,0.093692933,0.100977306
2.465120395,0.104251089,0.093944401,0.09289325,0.093656493,0.100980364
2.464827527,0.104232162,0.093985059,0.092901438,0.093638219,0.100969494
2.464534729,0.10419493,0.094033231,0.092909388,0.093638431,0.100946541
2.464242,0.104144473,0.094076941,0.092914774,0.093653498,0.100914649
2.463949341,0.104087947,0.094101821,0.092916241,0.093678184,0.100877084
2.463656145,0.104034229,0.094095918,0.092913742,0.093707591,0.10083732
2.463363624,0.103991493,0.09405356,0.092908957,0.093737962,0.100798643
2.463071174,0.103965735,0.093977723,0.092904222,0.093765517,0.100763578
2.462778793,0.103959789,0.093879556,0.09290258,0.093786237,0.100734098
2.462486481,0.103973572,0.093775551,0.092906266,0.09379536,0.100711875
2.462194239,0.104003981,0.093682425,0.092916067,0.093787963,0.100697744
2.461902066,0.104046544,0.093612827,0.092930784,0.093760552,0.100692632
2.461609962,0.104095956,0.093572661,0.092947168,0.093713283,0.100696842
2.461317322,0.104147166,0.093560553,0.09296086,0.093650511,0.10070974
2.461025357,0.104196503,0.093570517,0.092968173,0.093581325,0.100730318
2.460733461,0.104240087,0.09359348,0.092966119,0.09351635,0.10075518
2.460441635,0.104275345,0.093621332,0.092954166,0.093465554,0.100779837
2.460149877,0.104300215,0.093649152,0.092934275,0.093435863,0.100799733
2.459858189,0.104313993,0.093674773,0.092909507,0.093429071,0.100811113
2.45956657,0.104316994,0.093699532,0.092883615,0.093442283,0.10081334
2.45927502,0.104310641,0.093725309,0.092859217,0.093468802,0.100809847
2.45898354,0.104297164,0.093754225,0.092838035,0.093500965,0.100808109
2.458691524,0.104279112,0.093786862,0.092820316,0.093531725,0.100817813
2.458400181,0.104257773,0.093822372,0.092805291,0.093555288,0.100847951
2.458108908,0.104233798,0.093858065,0.092792285,0.093568989,0.100904355
2.457817704,0.104207136,0.09389064,0.092780893,0.093572037,0.10098642
2.457526568,0.104177916,0.093916887,0.092771893,0.09356567,0.101087581
2.457235502,0.104147694,0.093934301,0.092766685,0.09355357,0.101196423
2.456944505,0.104119323,0.093941963,0.092767434,0.093540959,0.101298618
2.456653576,0.104096747,0.093940421,0.092776616,0.093534216,0.101381116
2.456362113,0.104083379,0.093931101,0.092796411,0.093539486,0.10143373
2.456071322,0.104080493,0.093916349,0.092827957,0.093560987,0.10145024
2.455780601,0.104086912,0.093898858,0.092871504,0.093599867,0.101429384
2.455489948,0.104098761,0.093881355,0.092925552,0.093651894,0.101373958
2.455199363,0.10411113,0.09386543,0.092986283,0.093708757,0.101290203
2.454908848,0.104120703,0.093851998,0.09304803,0.093759227,0.101187547
2.454618401,0.104126654,0.093840151,0.093103942,0.093791681,0.101077356
2.454327421,0.104131716,0.093827671,0.093147108,0.093797782,0.100972847
2.454037112,0.104140588,0.093810938,0.093172624,0.093774305,0.100886759
2.453746871,0.104157264,0.093785945,0.093178792,0.093725063,0.100828922
2.4534567,0.104183468,0.093749521,0.093169197,0.093659834,0.100804247
2.453166597,0.104216468,0.093701052,0.093151294,0.093592029,0.100810032
2.452876562,0.104250994,0.093644064,0.09313542,0.093535675,0.10083696
2.452586596,0.104280503,0.093586251,0.093131655,0.093501979,0.100869764
2.452296698,0.104300806,0.093538673,0.093146395,0.093496676,0.100891969
2.45200687,0.104311262,0.093513203,0.09318023,0.09351889,0.100889203
2.451716508,0.104315302,0.09351902,0.093226518,0.093561848,0.10085308
2.451426816,0.104317777,0.093559456,0.093272495,0.093614322,0.100783211
2.451137193,0.104324047,0.093630657,0.093303837,0.093664899,0.100687761
2.450847638,0.104336002,0.093721694,0.093307104,0.093703861,0.100580454
2.450558151,0.104352275,0.093817631,0.093275317,0.093725608,0.100478184
2.450268733,0.104369282,0.093903164,0.09320912,0.093730153,0.10039726
2.449979383,0.104384191,0.093967059,0.09311782,0.093721573,0.10035036
2.449690102,0.104396103,0.094003987,0.093015931,0.093706295,0.10034475
2.449400289,0.104407456,0.094014746,0.09291969,0.09369017,0.100381084
2.449111144,0.10442293,0.094003831,0.092842747,0.093676756,0.100453423
2.448822068,0.104446291,0.09397674,0.092793722,0.093666567,0.100550966
2.448533059,0.104478115,0.093937246,0.092774467,0.093657893,0.100659215
2.448244119,0.104514188,0.093886727,0.092781656,0.093648736,0.100763827
2.447955247,0.104545719,0.093824951,0.092808645,0.093639096,0.100852247
2.447666444,0.104562487,0.093753099,0.092848108,0.093631647,0.100917276
2.447377109,0.104556412,0.093675543,0.092893757,0.093631686,0.100957347
2.447088442,0.10452361,0.093600076,0.092940942,0.093644466,0.100976418
2.446799843,0.104466863,0.093537131,0.092986238,0.093672581,0.100982246
2.446511312,0.104393464,0.093496237,0.093026145,0.093713454,0.100982933
2.446222848,0.10431409,0.093483114,0.093057613,0.093759252,0.100985669
2.445934453,0.10423953,0.093497187,0.093077522,0.093798431,0.100993822
2.445646126,0.104178728,0.093532213,0.093083586,0.093819597,0.101008034
2.445357867,0.104138021,0.093578366,0.093076011,0.093815612,0.101027382
2.445069078,0.104121114,0.093626181,0.093057991,0.093786503,0.101050456
2.444780955,0.104129413,0.093669389,0.093035274,0.093740024,0.101077178
2.4444929,0.104161774,0.093705818,0.093015644,0.093689224,0.101108165
2.444204912,0.104214188,0.093736865,0.093006269,0.093648317,0.101143406
2.443916993,0.104279584,0.09376451,0.093012474,0.093628365,0.101181137
2.443629141,0.104348194,0.093789448,0.09303608,0.093634236,0.101216966
2.443341357,0.104408875,0.093808649,0.093074758,0.093662921,0.101243269
2.443053641,0.104451847,0.093817112,0.093122768,0.093706147,0.101251903
2.442765993,0.10447146,0.093809756,0.093171721,0.093752929,0.10123621
2.442477816,0.104467165,0.093784924,0.093212879,0.093793773,0.101193554
2.442190303,0.104444206,0.093745731,0.093238265,0.093822355,0.101126432
2.441902858,0.104411205,0.09370091,0.093243257,0.093837043,0.101042298
2.44161548,0.10437755,0.093661707,0.093227013,0.093839394,0.100951677
2.44132817,0.104350291,0.093638993,0.093193314,0.093832603,0.100866107
2.441040928,0.10433313,0.093639687,0.093150344,0.093820338,0.100796231
2.440753754,0.104326184,0.093664662,0.093108126,0.093804851,0.100750252
2.440466647,0.104327648,0.093708922,0.093076719,0.093787715,0.100733726
2.440179012,0.104335646,0.093763295,0.093062915,0.093769845,0.100749011
2.43989204,0.104349782,0.093817212,0.093068353,0.093752706,0.100795339
2.439605135,0.104371111,0.093861394,0.093089243,0.093738459,0.100868368
2.439318298,0.104401412,0.093889533,0.093116702,0.093729675,0.10095989
2.439031529,0.104441605,0.093898658,0.093140601,0.093729004,0.101058867
2.438744827,0.104491352,0.093889333,0.093152129,0.093738364,0.101152509
2.438458192,0.104548433,0.093865261,0.093147132,0.0937583,0.101229661
2.43817103,0.104609752,0.093832227,0.093126078,0.093787545,0.101282415
2.437884531,0.104671388,0.093798265,0.093093531,0.093823773,0.101308621
2.437598692,0.104729705,0.093772014,0.093055808,0.093862991,0.10131151
2.437311733,0.10478001,0.093761064,0.093017716,0.093900249,0.101297823
2.437025435,0.104817669,0.093770788,0.092982022,0.093930771,0.101275023
2.436739204,0.104836299,0.093800978,0.092948657,0.0939493,0.101247582
2.436453041,0.104829949,0.093846972,0.09291714,0.09395321,0.101216326
2.436166945,0.104794665,0.093899236,0.092888049,0.093941506,0.101178956
2.435880322,0.104730261,0.093946077,0.092864528,0.093916241,0.101131781
2.435594954,0.104642084,0.093977412,0.092851883,0.093882928,0.10107388
2.435309059,0.104541121,0.093987297,0.092855363,0.09384848,0.101008779
2.435022638,0.104441754,0.093975848,0.092877527,0.093820288,0.100944698
2.434736878,0.104358414,0.093948469,0.09291626,0.093803549,0.100892416
2.434451185,0.104301482,0.093913294,0.092964142,0.093799641,0.1008614
2.434165558,0.104275678,0.093878184,0.093010915,0.093806193,0.100856324
2.433879999,0.104278992,0.093847671,0.093045845,0.093817462,0.100874913
2.433594507,0.104304475,0.093822943,0.09306159,0.09382634,0.100909241
2.433309081,0.104343617,0.093801918,0.093056128,0.093827544,0.100948144
2.433023131,0.104387655,0.093781616,0.093031966,0.093818459,0.100981267
2.43273784,0.104430779,0.093761366,0.092995944,0.093800766,0.101003299
2.432452615,0.10446919,0.093742651,0.092955261,0.093778862,0.101013782
2.432167458,0.104500868,0.093729754,0.092916387,0.093758813,0.101017907
2.431882367,0.104524515,0.093727243,0.092884176,0.093746036,0.101022309
2.431597343,0.104538924,0.093737401,0.092861458,0.09374309,0.10103266
2.431312386,0.104543135,0.093758735,0.09285012,0.093749327,0.101050701
2.431027496,0.104537435,0.093785776,0.092851427,0.093761208,0.101074127
2.430742081,0.104524998,0.093811161,0.092866295,0.09377429,0.101098481
2.430457325,0.104510789,0.093827649,0.092894137,0.093783942,0.101118677
2.430172635,0.104501171,0.093831424,0.092932157,0.093786994,0.101131802
2.429888011,0.104501502,0.093823106,0.092975225,0.093782195,0.10113823
2.429603455,0.104514583,0.093807358,0.093016748,0.093770311,0.101140754
2.429318965,0.104539309,0.093791669,0.093050455,0.093753459,0.101143296
2.429034541,0.104570399,0.093782672,0.093071883,0.093734545,0.101148472
2.428750185,0.104600024,0.093785245,0.093079545,0.093716798,0.101156383
2.428465305,0.104620173,0.093800238,0.093074025,0.093703234,0.101164889
2.428181081,0.104624176,0.093825479,0.093057458,0.093696325,0.101169774
2.427896924,0.10460968,0.093856872,0.093031905,0.093697461,0.101167063
2.427612834,0.104578033,0.093890263,0.092998627,0.093706063,0.101154465
2.42732881,0.104535359,0.093922903,0.092958898,0.0937195,0.101131605
2.427044852,0.104490097,0.09395352,0.092914896,0.093733029,0.101100037
2.426760961,0.104451183,0.09398233,0.092870688,0.093740262,0.101062153
2.426476547,0.104426299,0.094010105,0.092832513,0.093735272,0.101020046
2.426192789,0.104419608,0.094036733,0.092806363,0.093714109,0.100975538
2.425909097,0.104430389,0.094060263,0.092796047,0.093676002,0.100929575
2.425625472,0.104454,0.094077283,0.092801332,0.093624428,0.100884192
2.425341913,0.104482971,0.094083485,0.092817248,0.093566288,0.100842726
2.42505842,0.104508714,0.094074068,0.092835361,0.093509722,0.100809653
2.424774993,0.104525857,0.094046368,0.092849032,0.093462948,0.100790374
2.424491633,0.104532589,0.093999943,0.092855166,0.093431506,0.100788488
2.424207751,0.104531534,0.093938434,0.092857684,0.093417714,0.100804692
2.423924523,0.104528657,0.093868761,0.092865878,0.09342127,0.100835132
2.423641949,0.104529966,0.09380047,0.092890922,0.093440217,0.100872164
2.423358266,0.104538313,0.093743481,0.092939932,0.093472059,0.10090581
2.423075236,0.104552321,0.093706394,0.093011986,0.09351551,0.100927226
2.422792273,0.104565462,0.093693792,0.093096746,0.093569044,0.100930934
2.422509376,0.104569315,0.093705877,0.093176698,0.093630701,0.100916598
2.422226545,0.104556887,0.093737688,0.093233104,0.0936966,0.100888464
2.421943193,0.10452566,0.093781498,0.093252122,0.093760121,0.100853232
2.42166108,0.104479413,0.093828329,0.093229619,0.093812118,0.100816992
2.421377861,0.104428002,0.09387115,0.093172522,0.093843796,0.100783371
2.421095294,0.104383656,0.093905544,0.093095779,0.093848995,0.100751718
2.420812793,0.104357854,0.093930954,0.093017102,0.093826673,0.100718849
2.420530358,0.104358602,0.093949656,0.092951747,0.093782589,0.100681803
2.420247988,0.104387597,0.093964925,0.092907594,0.093727982,0.100639728
2.419965099,0.104441156,0.093979961,0.092885105,0.093677042,0.100596778
2.419683447,0.104511699,0.093996375,0.092878801,0.093642374,0.100560643
2.419401276,0.1045899,0.094014729,0.092880791,0.093632259,0.100541439
2.419118584,0.104665733,0.094034443,0.092883445,0.093647721,0.10054743
2.418836544,0.104730362,0.094054626,0.092881967,0.093683357,0.100582348
2.41855457,0.104776537,0.094074718,0.092874537,0.093729453,0.100644175
2.418272662,0.104799018,0.094093734,0.092860697,0.093775705,0.100724834
2.417990819,0.104796018,0.094110054,0.092841381,0.093814846,0.100813715
2.417709042,0.104770796,0.094120919,0.092817879,0.093844164,0.100900185
2.41742733,0.104731243,0.094122784,0.092793024,0.093866031,0.100976318
2.417145685,0.104689559,0.094112059,0.092771638,0.093885441,0.101039076
2.41686352,0.10465942,0.094086938,0.09276042,0.093907818,0.101089032
2.416582006,0.104651361,0.094047716,0.092766989,0.093934905,0.101128926
2.416300557,0.104669684,0.093997944,0.092797775,0.093964556,0.10116186
2.416019174,0.104710197,0.093943129,0.092854936,0.09399057,0.101189796
2.415737856,0.104761162,0.093889409,0.092935062,0.094004558,0.101212724
2.415456603,0.104806688,0.093841248,0.093028316,0.093999741,0.101229106
2.415175417,0.104832491,0.093800338,0.093121026,0.093973475,0.101237018
2.414893712,0.104830238,0.09376574,0.093198627,0.093929247,0.101234487
2.414612656,0.104800107,0.093734063,0.093249779,0.093876645,0.101220207
2.414331666,0.104750736,0.093702976,0.093269412,0.093829008,0.101194682
2.414050741,0.104695131,0.093671689,0.093259445,0.093799912,0.101159641
2.413769881,0.104645793,0.093642398,0.093227831,0.093798716,0.101118335
2.413489087,0.104611615,0.093620284,0.093186119,0.093827963,0.101075935
2.413208358,0.104594414,0.093611232,0.093145371,0.093881301,0.10103845
2.412927694,0.10459124,0.093620463,0.093113566,0.093945474,0.101012294
2.412646514,0.104595218,0.093649816,0.093093227,0.0940034,0.101002088
2.412365981,0.104599799,0.093696915,0.093082417,0.09403963,0.101009422
2.412085513,0.104600082,0.093755144,0.093075657,0.094044498,0.10103189
2.411805111,0.104593534,0.093814492,0.093066311,0.094017304,0.101062622
2.411524773,0.104579923,0.09386385,0.093049952,0.093966632,0.101093329
2.411244501,0.104559216,0.093892628,0.093024985,0.093906715,0.101115344
2.410964294,0.104531969,0.093893996,0.092994162,0.093853713,0.101123993
2.410684152,0.104498979,0.093865476,0.092962577,0.093819795,0.101119877
2.410403494,0.104462149,0.093810897,0.092935833,0.093809487,0.101107831
2.410123483,0.104425662,0.093739429,0.092918202,0.093818755,0.101096031
2.409843536,0.10439556,0.09366434,0.092910672,0.093836964,0.101092354
2.409563655,0.104379544,0.093599998,0.092911539,0.093851006,0.101101085
2.409283838,0.104383992,0.093559214,0.092917541,0.093850244,0.10112197
2.409004086,0.104412506,0.093549501,0.092925348,0.093829767,0.101149379
2.4087244,0.104464254,0.093571854,0.092934584,0.093792296,0.10117512
2.408444198,0.104533586,0.093620617,0.092947164,0.093745318,0.101190399
2.408164641,0.104611797,0.093686021,0.092966789,0.093699641,0.101188787
2.407885729,0.104688516,0.093756546,0.092996457,0.093663979,0.1011672
