Wavelength (micron),fresh,1 pulse,2 pulse,3 pulses,5 pulses
3.928319174,0.084556165,0.080316722,0.079479011,0.080979457,0.083223747
3.927575508,0.084579031,0.080306949,0.079495063,0.080991086,0.083211695
3.926832122,0.084598705,0.080299171,0.079509916,0.080982806,0.083205906
3.926089019,0.084613685,0.080292607,0.079519723,0.080960149,0.083215259
3.925344655,0.084622654,0.080289338,0.079521225,0.080930814,0.0832449
3.924602114,0.084624853,0.080293632,0.079512599,0.080903233,0.083294361
3.923859854,0.08462007,0.080310508,0.079494046,0.080885233,0.083358172
3.923117874,0.084608556,0.080342998,0.079467765,0.080882609,0.083428329
3.922376175,0.084592244,0.080390561,0.079437699,0.080898422,0.083496512
3.921634757,0.084574397,0.08044796,0.079408699,0.080932508,0.083556005
3.920893619,0.084559548,0.080506725,0.079386228,0.080981681,0.083602146
3.920151224,0.084552881,0.080557151,0.079375516,0.081041021,0.083632574
3.919410646,0.084558275,0.080591442,0.079380322,0.081104477,0.083646562
3.918670348,0.084576815,0.080606375,0.079402366,0.081166178,0.083645339
3.91793033,0.084605509,0.080604499,0.079439805,0.081221458,0.083632996
3.917190591,0.08463781,0.080592874,0.079487504,0.081267061,0.083616711
3.916451131,0.084665461,0.080581186,0.079537403,0.081302005,0.083605807
3.915711951,0.08468134,0.080578002,0.079580328,0.081327439,0.083610141
3.914973049,0.084682251,0.080588743,0.079608499,0.081347175,0.083636965
3.914232895,0.084670496,0.080613821,0.079618295,0.08136656,0.08368761
3.913494551,0.084653744,0.080649414,0.079611729,0.081392181,0.08375657
3.912756486,0.084642868,0.080689185,0.079596291,0.081429861,0.083832609
3.912018699,0.084648309,0.080726506,0.079583107,0.081482974,0.08390241
3.911281191,0.084676967,0.080756495,0.07958325,0.081551144,0.083955164
3.910543961,0.08473002,0.080776963,0.079604579,0.081629575,0.083986809
3.909807008,0.084803216,0.080788513,0.079649193,0.081710207,0.084001171
3.909070333,0.084888148,0.080793643,0.079713489,0.081783915,0.084008236
3.908333936,0.084975438,0.080795884,0.079789493,0.081843825,0.08402025
3.907596289,0.085057182,0.080799356,0.079868449,0.081887162,0.08404678
3.906860447,0.085128548,0.080808471,0.079944155,0.081916766,0.084091584
3.906124882,0.085187748,0.080827445,0.080014041,0.081939917,0.084151962
3.905389594,0.085235164,0.080859874,0.080079911,0.081965569,0.084220896
3.904654583,0.085271476,0.080907883,0.080145193,0.082000827,0.084290535
3.903919848,0.085297265,0.080970735,0.080212923,0.082048012,0.084355237
3.90318539,0.085312183,0.081044706,0.080283106,0.082103465,0.084412908
3.902451208,0.085315683,0.081123047,0.080352531,0.082158586,0.084464136
3.90171578,0.085308488,0.08119738,0.080416267,0.082202854,0.084510011
3.90098215,0.085293223,0.081259992,0.080469851,0.082227876,0.084549441
3.900248797,0.085274432,0.081305357,0.080511757,0.082230036,0.08457889
3.899515719,0.085258181,0.081332078,0.080544633,0.082212371,0.084592929
3.898782917,0.085250284,0.081342317,0.080574207,0.082183611,0.084587399
3.89805039,0.085255004,0.081341061,0.080607496,0.082155134,0.084561927
3.897318138,0.085273887,0.081333561,0.080649502,0.082137979,0.084521515
3.896584644,0.085305453,0.081324382,0.080702132,0.08213895,0.084475945
3.895852942,0.085345372,0.081315801,0.080762838,0.082159679,0.084437618
3.895121516,0.085388064,0.081308639,0.080826607,0.082196092,0.084417741
3.894390364,0.085427558,0.081302957,0.080887757,0.082240714,0.084423452
3.893659487,0.085459391,0.08129893,0.080941981,0.082285277,0.084456709
3.892928884,0.085481145,0.08129761,0.080987392,0.082323308,0.084514163
3.892198555,0.085492966,0.08130072,0.081023933,0.082352049,0.084589083
3.8914685,0.085497417,0.081309438,0.08105223,0.082372708,0.08467389
3.890737205,0.085498803,0.081323936,0.081072086,0.082389455,0.0847615
3.890007698,0.085502135,0.081342602,0.081082022,0.082406967,0.084846841
3.889278465,0.085512021,0.081362738,0.081079972,0.08242833,0.084926565
3.888549505,0.085531635,0.081381493,0.081064523,0.082452882,0.084999105
3.887820818,0.085562429,0.081397202,0.081036569,0.082475895,0.085064226
3.887092404,0.085603768,0.081409985,0.080999983,0.082489827,0.085122377
3.886364263,0.085653573,0.081421858,0.080960635,0.082486372,0.085174771
3.885636395,0.08570895,0.08143633,0.080924805,0.082460077,0.085222304
3.8849088,0.08576694,0.081456778,0.080897121,0.082410656,0.085264928
3.884179968,0.085825159,0.081485758,0.080879233,0.082344337,0.085300996
3.883452918,0.085881719,0.081524015,0.080869726,0.082273007,0.085326705
3.88272614,0.085935375,0.081570405,0.080865888,0.082211503,0.085337054
3.881999634,0.085984846,0.081622387,0.08086501,0.082174073,0.085327351
3.881273399,0.086028802,0.081676095,0.080866702,0.082170366,0.085295133
3.880547437,0.086065671,0.08172718,0.080873029,0.082203252,0.085242399
3.879821745,0.086093864,0.081771636,0.080887843,0.082268341,0.085175789
3.879096326,0.086111938,0.081805931,0.080914743,0.082355399,0.085105929
3.878369673,0.086119045,0.081828465,0.080955554,0.082451341,0.085045326
3.877644796,0.086115077,0.081839438,0.08100917,0.08254315,0.085005313
3.87692019,0.086100298,0.081841146,0.08107162,0.082620087,0.084993579
3.876195855,0.086075623,0.081837845,0.081137881,0.082675321,0.085012882
3.87547179,0.086042406,0.081834006,0.081202699,0.082705566,0.085060394
3.874747996,0.086002874,0.081833267,0.081262433,0.082710965,0.085129292
3.874024472,0.085960242,0.081836773,0.081314786,0.082694324,0.085209804
3.873299718,0.085919459,0.081843329,0.081358407,0.08266084,0.085291445
3.872576735,0.085886398,0.081849257,0.081391551,0.08261796,0.085364339
3.871854022,0.085867744,0.081850265,0.081411829,0.082574179,0.08542042
3.871131578,0.085869161,0.081843074,0.081415939,0.082539129,0.085454044
3.870409404,0.085893903,0.081826566,0.081401383,0.082520776,0.085463223
3.8696875,0.085941749,0.081802064,0.081367575,0.082524386,0.085449686
3.868965864,0.08600841,0.081772862,0.081317221,0.08255098,0.085419163
3.868244498,0.086086626,0.081743011,0.081256477,0.082596878,0.085380011
3.867521905,0.086167706,0.081716131,0.081194028,0.082654821,0.085341921
3.866801077,0.086244315,0.081694884,0.081138826,0.082715992,0.085313542
3.866080517,0.086311365,0.081681394,0.081098587,0.082772182,0.085301111
3.865360226,0.086367866,0.081677618,0.08107764,0.082817924,0.085306935
3.864640204,0.086415247,0.081686259,0.081077253,0.082851015,0.085329621
3.86392045,0.086456296,0.081709947,0.081095275,0.082872802,0.08536556
3.863200963,0.086492316,0.08175048,0.08112772,0.082886477,0.085410042
3.862481745,0.086522224,0.081807146,0.08116963,0.082896757,0.085459308
3.861762794,0.08654174,0.081875927,0.081215557,0.082908076,0.085510589
3.861042621,0.086545246,0.081949253,0.081260261,0.082924171,0.085562575
3.860324205,0.086528261,0.082017746,0.081299184,0.082947671,0.085614363
3.859606058,0.086490518,0.08207269,0.08132855,0.082979604,0.085665023
3.858888177,0.086437354,0.082109069,0.081346374,0.083019208,0.085713409
3.858170564,0.086379884,0.082127105,0.081353373,0.083063686,0.085758543
3.857453217,0.086332667,0.08213255,0.081353253,0.08310886,0.085800593
3.856736137,0.086309587,0.082134455,0.081352204,0.083149796,0.085841001
3.856019323,0.086319389,0.082142864,0.08135742,0.083182159,0.085882459
3.85530129,0.086362944,0.082164887,0.081375038,0.083204232,0.085927684
3.85458501,0.086432432,0.082203082,0.081408295,0.083217159,0.08597852
3.853868995,0.086513232,0.082254579,0.081455734,0.083225029,0.086034522
3.853153247,0.086588413,0.08231281,0.081512184,0.083233766,0.0860928
3.852437765,0.086643473,0.082369286,0.081569734,0.083249223,0.086148773
3.851722548,0.086670661,0.08241689,0.081620813,0.083275091,0.086197595
3.851007597,0.086670653,0.082451127,0.081660231,0.083311852,0.086235765
3.850291429,0.086651973,0.082471249,0.081686767,0.083357118,0.08626198
3.849577008,0.086627462,0.082479367,0.081703264,0.083406401,0.086277326
3.848862853,0.086609845,0.082479373,0.081714828,0.083454661,0.086284805
3.848148963,0.08660792,0.08247514,0.081726764,0.083497727,0.0862877
3.847435338,0.086624165,0.082469801,0.081742469,0.08353249,0.086288929
3.846721977,0.086655198,0.082464614,0.08176212,0.08355719,0.086290422
3.846008881,0.086693675,0.08245933,0.081783139,0.083570814,0.086293462
3.845296049,0.086731203,0.082452972,0.081801352,0.083573381,0.086298848
3.844582004,0.086761691,0.082444271,0.081812927,0.083565697,0.086307696
3.843869701,0.086782649,0.082432863,0.08181599,0.083550374,0.086320716
3.843157661,0.086795496,0.082419159,0.081811123,0.08353159,0.086338145
3.842445886,0.086804068,0.082404785,0.081801367,0.083514561,0.086359009
3.841734374,0.086812714,0.082392144,0.081790465,0.083504452,0.086381152
3.841023126,0.086824888,0.082383511,0.081782273,0.083504693,0.086401189
3.840312141,0.086842367,0.082381067,0.081779171,0.083515642,0.086416162
3.839601419,0.086865094,0.082385827,0.081781899,0.083534958,0.086424339
3.83889096,0.08689218,0.08239833,0.081790212,0.083559086,0.086425948
3.838179291,0.086922611,0.082418307,0.081803506,0.083584928,0.08642337
3.837469358,0.086955455,0.082445109,0.081821712,0.083612117,0.086419925
3.836759688,0.08698939,0.082478085,0.081845261,0.083643212,0.086418109
3.83605028,0.087022583,0.08251622,0.081874916,0.083682202,0.086418857
3.835341134,0.087051929,0.082558342,0.08191051,0.083731973,0.086420248
3.834632251,0.0870733,0.082602768,0.08195014,0.083791433,0.086418177
3.83392363,0.087082216,0.082647009,0.081989782,0.083854732,0.086408209
3.83321527,0.087075194,0.082688274,0.082023398,0.083911909,0.086386695
3.832505704,0.08705051,0.082723998,0.08204464,0.083952186,0.086352733
3.831797868,0.087009037,0.082752135,0.082048291,0.083967584,0.086308156
3.831090294,0.086954092,0.082772098,0.082032305,0.083956092,0.086257384
3.830382981,0.086890164,0.082784147,0.081999106,0.083921556,0.086205642
3.829675929,0.086822328,0.082789565,0.08195488,0.08387214,0.086157902
3.828969138,0.086754911,0.082789493,0.081908606,0.08381617,0.086117671
3.828262608,0.086690949,0.082784591,0.081869349,0.083758826,0.086086927
3.827554874,0.086632314,0.082774463,0.081843785,0.083700697,0.086066747
3.82685033,0.086579814,0.082758327,0.081833994,0.083638309,0.086058135
3.826143118,0.086533936,0.082734973,0.081837331,0.083567979,0.086062493
3.82543763,0.086494618,0.082704218,0.081847404,0.083488585,0.086081007
3.824732403,0.086462035,0.082666675,0.081855996,0.083404569,0.086114184
3.824027435,0.08643643,0.082623892,0.081856614,0.083324843,0.086160446
3.823322727,0.086418429,0.082577883,0.081845986,0.083260266,0.086215228
3.822618279,0.086409456,0.08253008,0.081825568,0.083219379,0.086271474
3.821914091,0.08641194,0.082480991,0.081800283,0.083204965,0.086320659
3.821208702,0.086428818,0.082430531,0.081776584,0.08321306,0.08635501
3.820505033,0.086462883,0.082377762,0.081759629,0.083234538,0.086369446
3.819801622,0.086515091,0.082322279,0.081751261,0.083258487,0.086363277
3.819098471,0.086583009,0.082264769,0.081748898,0.083276262,0.086339581
3.818395579,0.086659698,0.082207171,0.081746532,0.083284445,0.086304534
3.817692945,0.086734286,0.082152317,0.081736931,0.083284905,0.086265074
3.81699057,0.086793889,0.082103674,0.081714185,0.083283269,0.086226615
3.816288453,0.086826515,0.082064428,0.081676002,0.083286041,0.086192337
3.815585139,0.086824757,0.082036927,0.081624659,0.083298073,0.086162281
3.814883539,0.086788089,0.082021944,0.081566347,0.083321104,0.086135034
3.814182197,0.086723437,0.082019173,0.081508968,0.083353841,0.086108761
3.813481113,0.086643372,0.082026934,0.081460209,0.083393047,0.086082953
3.812780287,0.086563158,0.082042862,0.081425031,0.083434719,0.0860584
3.812079718,0.086496319,0.082064013,0.081405013,0.083475075,0.086037016
3.811379407,0.086451407,0.08208743,0.081398287,0.083510207,0.0860207
3.810679353,0.086430847,0.082110629,0.081400698,0.08353627,0.086010019
3.809978104,0.08643123,0.082131865,0.081407508,0.083549108,0.086004225
3.809278565,0.086445464,0.082150426,0.081414129,0.083544831,0.086000773
3.808579282,0.086465487,0.082166211,0.08141724,0.083521143,0.085997019
3.807880256,0.086484346,0.082179541,0.081414493,0.083478142,0.085991209
3.807181486,0.086497254,0.082190051,0.081404755,0.083419334,0.085983151
3.806482973,0.086501778,0.082197145,0.081387473,0.083351084,0.085974489
3.805784717,0.08649695,0.08219933,0.081363085,0.083281423,0.085967683
3.805085268,0.086482684,0.082195352,0.081333256,0.083218155,0.085965353
3.804387524,0.08646002,0.082184723,0.081301015,0.083167052,0.085969307
3.803690036,0.08643074,0.0821689,0.081270443,0.083130928,0.085980168
3.802992803,0.086398316,0.082151095,0.081246075,0.083109417,0.08599794
3.802295826,0.086367289,0.082136037,0.081231768,0.083099702,0.086022401
3.801599105,0.086343235,0.082128346,0.081229654,0.083097758,0.086053536
3.800902638,0.086330969,0.082131538,0.081239374,0.083099326,0.086091414
3.800206427,0.086333419,0.08214678,0.08125822,0.083101616,0.086135257
3.799510471,0.086351152,0.082173154,0.08128209,0.083103466,0.086182604
3.798813327,0.086382136,0.082208047,0.0813069,0.083105621,0.086229711
3.798117881,0.086422757,0.082248971,0.081329374,0.083111239,0.086271543
3.797422689,0.086468901,0.082293505,0.081348499,0.083124055,0.086304005
3.796727752,0.086516954,0.082340598,0.081364873,0.083147971,0.086325435
3.79603307,0.086564136,0.082389186,0.081380562,0.083185155,0.086338117
3.795338641,0.08660817,0.082437631,0.081398104,0.083234562,0.086347723
3.794644466,0.086646716,0.082482547,0.081419621,0.083292021,0.086362112
3.793950546,0.086677291,0.082519488,0.081446699,0.083350229,0.086387599
3.79325544,0.08669755,0.082543564,0.081479983,0.083401363,0.086427264
3.792562027,0.086706569,0.082551137,0.081519604,0.083439391,0.086478505
3.791868868,0.086705655,0.082541636,0.081564795,0.083462439,0.08653385
3.791175962,0.086699067,0.082517894,0.081613868,0.083473738,0.086583512
3.790483309,0.086693398,0.082485537,0.081664175,0.083480609,0.086618701
3.78979091,0.086695597,0.082451667,0.081712141,0.08349219,0.086634556
3.789098763,0.08671111,0.082422679,0.081753515,0.083515784,0.086632423
3.788405434,0.086741744,0.08240309,0.081784792,0.083554002,0.086618522
3.787713793,0.086785718,0.08239482,0.08180414,0.083604106,0.086602161
3.787022404,0.08683799,0.082398162,0.081812269,0.083658509,0.086592382
3.786331268,0.086892821,0.082412634,0.081812645,0.083708288,0.086595024
3.785640385,0.086945561,0.082437738,0.081810468,0.083746137,0.086611627
3.784949753,0.086994196,0.082472968,0.081810833,0.083769225,0.08663909
3.784259373,0.087039257,0.08251775,0.081817392,0.083780411,0.086672237
3.783569245,0.087082142,0.082570328,0.081830961,0.083786635,0.086705307
3.782877938,0.087123512,0.082627436,0.081849731,0.083796166,0.086734024
3.782188314,0.087161792,0.082684872,0.081870749,0.08381575,0.086756293
3.781498941,0.087192836,0.082738334,0.081891575,0.083847636,0.086772162
3.780809819,0.087211466,0.082785011,0.081912062,0.083889044,0.086783101
3.780120949,0.087213532,0.08282445,0.08193502,0.083932987,0.0867909
3.779432329,0.087197904,0.082858047,0.081965229,0.083970839,0.086797771
3.778743961,0.087167586,0.082888639,0.0820076,0.083995038,0.086805519
3.778055843,0.087129111,0.082918965,0.08206493,0.084002299,0.086815999
3.777367975,0.087091119,0.082950576,0.082135935,0.083994373,0.086831482
3.776678932,0.08706179,0.082983674,0.082215332,0.08397819,0.086853842
3.775991566,0.087046829,0.083017312,0.082295355,0.083964144,0.086884856
3.77530445,0.087048641,0.083050723,0.08236791,0.08396295,0.086925079
3.774617584,0.087066052,0.083083534,0.082427542,0.083982845,0.086974149
3.773930968,0.087095336,0.083115893,0.082472643,0.08402638,0.087030261
3.773244602,0.087131411,0.083148096,0.082505803,0.084089742,0.087091262
3.772558485,0.087168849,0.083179386,0.082532223,0.084163086,0.087154055
3.771872618,0.087202914,0.083207779,0.082557645,0.084233505,0.087215782
3.771185578,0.087230058,0.08323066,0.082585614,0.084288248,0.087273867
3.77050021,0.087248787,0.083246045,0.082616526,0.084318825,0.087325992
3.769815091,0.087259394,0.083253896,0.082647334,0.084323216,0.087370086
3.76913022,0.08726484,0.083257088,0.082672445,0.084306394,0.087404673
3.768445599,0.087269534,0.083260746,0.082685802,0.084278626,0.087429234
3.767761226,0.087278587,0.08327057,0.082682514,0.08425172,0.087443976
3.767077102,0.087296133,0.083290349,0.082660607,0.084235623,0.087450209
3.766391808,0.087323763,0.083320432,0.082621458,0.084235295,0.087449658
3.765709599,0.087359772,0.083356659,0.082570325,0.084249532,0.087444473
3.765024802,0.087399842,0.083392169,0.082515135,0.08427261,0.087436341
3.764341671,0.087437892,0.083419113,0.082465657,0.084296235,0.087426434
3.763658788,0.087469017,0.083431978,0.082431552,0.084312676,0.087415945
3.762976153,0.087490898,0.083428998,0.082420605,0.084317611,0.087406541
3.762293765,0.087504506,0.083412825,0.082436976,0.084311245,0.087400644
3.761611625,0.087513533,0.083389275,0.082479973,0.084298277,0.087401773
3.760929732,0.087522283,0.083365601,0.082544031,0.084286881,0.087414104
3.760246672,0.087533609,0.083348505,0.082619799,0.0842863,0.087440933
3.759565274,0.08754757,0.083342764,0.08269644,0.084305175,0.08748402
3.758884123,0.087561369,0.083351312,0.082763749,0.084348908,0.087541951
3.758203218,0.08757102,0.083374605,0.082815158,0.084417987,0.087610075
3.75752256,0.087573274,0.08341187,0.082848345,0.084507356,0.08768166
3.756842149,0.087567577,0.083460655,0.082865556,0.084606417,0.08774879
3.756161984,0.08755691,0.083517061,0.082871572,0.084701048,0.087804743
3.755482065,0.087546669,0.083575795,0.08287181,0.084776623,0.087845078
