Wavelength (micron),CM Ambient,CM Vacuum,CI Ambient,CI Vacuum
1.960446809,0.102675854,0.106338764,0.074603284,0.076485831
1.960261193,0.102663604,0.106311609,0.074620077,0.076437098
1.960075996,0.102650765,0.106296999,0.074654713,0.076392166
1.959890834,0.102634046,0.106290649,0.074704148,0.076352625
1.959705707,0.102612814,0.10629184,0.07476766,0.076320986
1.959520615,0.102589287,0.10630333,0.07484491,0.076301911
1.959335558,0.102567483,0.106329518,0.07493325,0.076301915
1.959150536,0.10255238,0.106374326,0.075025772,0.076326978
1.958965165,0.102548358,0.106437545,0.075111578,0.076379455
1.958780213,0.102557825,0.106513393,0.075178695,0.076455415
1.958595295,0.102580355,0.106590429,0.075218084,0.076544212
1.958410413,0.102612826,0.106654837,0.075227007,0.076631243
1.958225566,0.102650144,0.106693473,0.075210415,0.076702593
1.958040753,0.102686532,0.106698215,0.075179202,0.076750085
1.957855975,0.102716699,0.106668187,0.075146344,0.076774401
1.957671233,0.102736715,0.106609979,0.07512225,0.076784641
1.957486141,0.102744465,0.106535259,0.075111681,0.076794141
1.957301468,0.102739746,0.106457706,0.075112814,0.076814528
1.95711683,0.10272442,0.106389539,0.075119229,0.076849828
1.956932227,0.102701997,0.106338991,0.075123368,0.076894299
1.956747658,0.102677682,0.106309421,0.07511983,0.076934005
1.956563125,0.102657896,0.10629997,0.075107637,0.076952369
1.956378626,0.102649437,0.106306669,0.07509018,0.076936923
1.956194162,0.102658184,0.106323768,0.075073744,0.076884871
1.95600935,0.102687742,0.106344755,0.075064673,0.076804638
1.955824955,0.102738323,0.106363149,0.075067109,0.076713275
1.955640596,0.102806427,0.106373313,0.075081321,0.07663015
1.955456271,0.102885576,0.106371669,0.075103505,0.076570204
1.95527198,0.102967502,0.106357693,0.07512642,0.076539025
1.955087725,0.103043847,0.106335,0.075141525,0.0765317
1.954903504,0.103107545,0.106311345,0.075141104,0.076535867
1.954718936,0.103152987,0.106296889,0.075120991,0.076537534
1.954534785,0.103176163,0.10630187,0.07508251,0.07652685
1.954350668,0.103173521,0.106333268,0.075033213,0.076502034
1.954166586,0.103142289,0.106392942,0.074986094,0.076469726
1.953982539,0.103080778,0.106476666,0.074956638,0.076442003
1.953798526,0.102990156,0.106575792,0.074958384,0.076431526
1.953614548,0.102876385,0.106680152,0.074998592,0.076446655
1.953430605,0.102750953,0.106781111,0.075074921,0.076488619
1.953246315,0.102630599,0.106874118,0.075175105,0.076551487
1.953062441,0.102534491,0.106958665,0.075279809,0.076624582
1.952878602,0.102479797,0.107037044,0.075367905,0.0766963
1.952694797,0.102477202,0.107111483,0.075422847,0.076757533
1.952511027,0.102527764,0.107181586,0.075437106,0.076803676
1.952327291,0.10262235,0.107243135,0.075414134,0.076834521
1.95214359,0.102744023,0.107288685,0.075366233,0.076852631
1.951959924,0.102872709,0.107309467,0.075310116,0.07686108
1.951775911,0.102990542,0.107298455,0.075261582,0.076861814
1.951592314,0.103085767,0.107252221,0.075230771,0.076855116
1.951408751,0.103154357,0.10717215,0.075220422,0.076840575
1.951225223,0.103198665,0.107064319,0.07522629,0.076818336
1.951041729,0.103224399,0.10693804,0.075239964,0.07679055
1.95085827,0.10323697,0.106804495,0.075252163,0.076761601
1.950674846,0.103239267,0.106675315,0.075255705,0.076737046
1.950491075,0.103231406,0.106562439,0.075247183,0.076721736
1.95030772,0.103212305,0.106476794,0.075227558,0.076718023
1.950124779,0.103182573,0.106427848,0.075201265,0.076724595
1.949941112,0.103145972,0.106422184,0.075174933,0.076736787
1.94975786,0.103110085,0.106461813,0.075155472,0.076748441
1.949574642,0.10308379,0.106542704,0.075147929,0.076754108
1.949391458,0.103074341,0.106654785,0.075153247,0.076751307
1.94920831,0.103083896,0.106783009,0.075166855,0.076741269
1.949024815,0.10310781,0.10691038,0.07517846,0.076728417
1.948842115,0.103135225,0.107021448,0.075173742,0.076718609
1.948659069,0.103152519,0.107105649,0.075138397,0.076716953
1.948475678,0.103147596,0.107158993,0.075062846,0.076726243
1.948292701,0.103114688,0.107184202,0.074947095,0.076746552
1.948109759,0.1030569,0.107188487,0.0748029,0.076775747
1.947926851,0.102986053,0.107180283,0.074652465,0.076810944
1.947743977,0.102919788,0.107166618,0.074523858,0.076849198
1.947561137,0.102876452,0.107151043,0.074443464,0.07688802
1.947378332,0.102869585,0.107133287,0.074428878,0.076924949
1.947195182,0.102903773,0.107110454,0.074483808,0.07695681
1.947012446,0.102972922,0.107078684,0.074597251,0.076979686
1.946829744,0.103061478,0.107034878,0.074746533,0.076989574
1.946647076,0.103148361,0.106977465,0.074903523,0.076984179
1.946464442,0.103212489,0.106906605,0.075041464,0.076964499
1.946281843,0.103238352,0.106823992,0.075140798,0.076935535
1.946099278,0.103219665,0.106732469,0.075191894,0.076905402
1.945916747,0.103160832,0.106636064,0.075195323,0.076882862
1.945733871,0.10307515,0.106540355,0.075159665,0.076873903
1.945551409,0.102980897,0.106452808,0.075098474,0.076879156
1.945368981,0.10289644,0.106382554,0.075027291,0.076892958
1.945186587,0.102835159,0.106338712,0.074961067,0.076905072
1.945004227,0.102803014,0.106328402,0.074912296,0.076904428
1.944821902,0.102798175,0.106354222,0.074889568,0.07688291
1.944639611,0.102813098,0.106412495,0.074896259,0.076838767
1.944457353,0.102838458,0.106493561,0.07493007,0.076777072
1.944274752,0.102866314,0.106583383,0.074983062,0.076707942
1.944092564,0.102892462,0.106667297,0.075043067,0.076643072
1.943910409,0.102916604,0.106733858,0.075096175,0.076591818
1.943728289,0.102940627,0.106778009,0.075129699,0.076558814
1.943546202,0.102965784,0.106801442,0.07513479,0.076543431
1.94336415,0.102990815,0.106811607,0.075108233,0.076541007
1.943182132,0.10301095,0.106818303,0.075052775,0.076545001
1.94299977,0.103019094,0.106829919,0.074975962,0.076549249
1.94281782,0.103008332,0.106850908,0.07488855,0.076549132
1.942635904,0.102974569,0.106881083,0.074802341,0.076542221
1.942454023,0.10291878,0.1069175,0.074728841,0.076528267
1.942272175,0.102846984,0.106956654,0.074677917,0.076509187
1.942090361,0.102768853,0.10699734,0.074657055,0.076489236
1.941908582,0.10269529,0.107041536,0.074670719,0.076474782
1.941726836,0.102635657,0.107093398,0.07471949,0.076473507
1.941544747,0.102595935,0.107156414,0.074799409,0.076492428
1.94136307,0.102578453,0.107230423,0.07490195,0.076535255
1.941181426,0.102582305,0.107309624,0.075014652,0.076599983
1.940999817,0.102604678,0.107383074,0.075122993,0.076677975
1.940818241,0.102641769,0.107437126,0.07521287,0.076755334
1.9406367,0.102689463,0.107459911,0.075273092,0.076816851
1.940455192,0.102742954,0.107445218,0.075297567,0.076850567
1.940273718,0.102796493,0.107394672,0.075286215,0.076851998
1.940091902,0.102843384,0.107317166,0.07524507,0.076825837
1.939910873,0.1028769,0.107225994,0.075185006,0.076784203
1.939729125,0.102891483,0.107134464,0.075119824,0.076742465
1.939547787,0.10288453,0.107052243,0.075063833,0.076713838
1.939366483,0.102857462,0.106983385,0.075029251,0.076705197
1.939185213,0.102815866,0.106926732,0.075023805,0.076715819
1.939003976,0.10276828,0.106878674,0.075049049,0.076738978
1.938822398,0.102724161,0.106835988,0.075099649,0.076765762
1.938641605,0.10269181,0.106798374,0.075164047,0.076788992
1.938460471,0.102676464,0.106768948,0.075226336,0.076805691
1.938278994,0.102679525,0.106753001,0.075269763,0.076817011
1.938097927,0.102698647,0.106755608,0.075280247,0.076826312
1.937916894,0.102728633,0.106779357,0.075249788,0.076836427
1.937735895,0.102762543,0.106822655,0.075178376,0.076848068
1.93755493,0.10279298,0.106880121,0.075074082,0.076859654
1.937373998,0.102813385,0.106944062,0.074951299,0.076868909
1.9371931,0.102818761,0.107006034,0.074827547,0.076874771
1.937011861,0.10280678,0.107059033,0.074719958,0.076878554
1.936831031,0.102778077,0.107098351,0.074642015,0.076883312
1.936650234,0.102736747,0.107122231,0.074601744,0.076891739
1.936469471,0.102689553,0.107131743,0.074601031,0.076903466
1.936288742,0.102644724,0.107130316,0.074636104,0.076913733
1.936108047,0.102609932,0.107123374,0.074699026,0.076913915
1.935927386,0.102590256,0.107117506,0.074779312,0.076894426
1.935746758,0.102586552,0.107119281,0.074865658,0.076848856
1.935565789,0.102595191,0.107133572,0.074947393,0.076777291
1.935385229,0.102609049,0.107161929,0.075015799,0.076687766
1.935204702,0.102619754,0.107201714,0.075065276,0.076594662
1.935024209,0.102620465,0.107246217,0.075094124,0.076514711
1.93484375,0.102608421,0.107286488,0.075104744,0.076461582
1.934663324,0.102586134,0.107314441,0.075103047,0.076441608
1.934482932,0.102561046,0.10732587,0.075097028,0.076451221
1.934302574,0.102543304,0.107322716,0.075094678,0.076478263
1.934121875,0.102542349,0.107312587,0.075101842,0.076505391
1.933941584,0.102563724,0.107306381,0.075120549,0.076515606
1.933761326,0.102606697,0.107313959,0.075148421,0.07649754
1.933581102,0.102663971,0.107339813,0.075179335,0.076449126
1.933400912,0.102723557,0.107380651,0.075204994,0.076378459
1.933220755,0.10277239,0.107425921,0.07521727,0.076301859
1.933040632,0.102800313,0.107461112,0.07521033,0.076239374
1.932860169,0.102803228,0.107472708,0.075182345,0.076209418
1.932680113,0.102784828,0.10745296,0.075136159,0.076223591
1.932500091,0.102755406,0.107402569,0.075079,0.0762839
1.932320102,0.102728924,0.107330111,0.075021167,0.076382279
1.932140147,0.102718888,0.10724902,0.074973987,0.076503448
1.931960225,0.102734508,0.10717268,0.074947323,0.076629421
1.931780336,0.102778328,0.107110748,0.074947438,0.076744442
1.931600482,0.102846019,0.107066552,0.074975478,0.076838371
1.931420287,0.102928435,0.107037896,0.075027327,0.076907798
1.9312405,0.103014825,0.107019545,0.07509466,0.076954034
1.931061118,0.103095908,0.107006183,0.075167173,0.076980008
1.930881024,0.103166037,0.106995059,0.075235501,0.076986886
1.930701337,0.103223164,0.106986122,0.075293457,0.076973183
1.930521683,0.103267961,0.106980917,0.075339431,0.076936058
1.930342062,0.103302063,0.106980676,0.075376412,0.076874994
1.930162475,0.103326508,0.106984656,0.075409884,0.076795329
1.929982549,0.103341599,0.106990324,0.075445581,0.076710087
1.929803401,0.103347644,0.106994377,0.075486582,0.076637906
1.929623542,0.103345986,0.10699509,0.075531545,0.076598173
1.929444089,0.103339897,0.106993905,0.075574535,0.076603944
1.929264668,0.1033338,0.106994849,0.075606339,0.076656552
1.929085282,0.103332052,0.107003029,0.075617266,0.076743676
1.928905928,0.103336409,0.107021185,0.07560003,0.076842047
1.928726236,0.103344587,0.107047196,0.075552333,0.076924655
1.928547322,0.103349988,0.107073071,0.07547808,0.076969343
1.928368068,0.103343873,0.107087165,0.075386664,0.076965512
1.928188477,0.103318267,0.107078028,0.075290604,0.076916993
1.92800929,0.103269755,0.107039799,0.075202647,0.076839351
1.927830137,0.103201374,0.106975224,0.075133036,0.076753913
1.927651017,0.10312205,0.106896186,0.075087677,0.076680804
1.92747193,0.103044707,0.106820901,0.075068199,0.076633847
1.927292876,0.102982102,0.106768196,0.07507242,0.076618689
1.927113856,0.102943207,0.106751535,0.075096225,0.076634298
1.926934869,0.102931155,0.106774543,0.075135044,0.076675955
1.926755544,0.102943005,0.106829921,0.075184825,0.076737936
1.926576624,0.102971968,0.106902462,0.07524246,0.076814991
1.926397736,0.10301051,0.106974427,0.075305062,0.076901518
1.926218882,0.103052715,0.107031461,0.075369027,0.076990141
1.926040062,0.103095313,0.107067106,0.075429249,0.077071021
1.925861274,0.103136917,0.107083712,0.075479089,0.077132562
1.92568252,0.103175833,0.107090242,0.075511172,0.077164346
1.925503428,0.103208522,0.107098017,0.075519266,0.077160233
1.92532474,0.103228502,0.107115755,0.075499746,0.077120993
1.925146085,0.103227715,0.107146304,0.075453027,0.077054639
1.924967463,0.103199138,0.107185797,0.075383672,0.076974485
1.924788875,0.103139578,0.107225023,0.07529942,0.076895895
1.924610319,0.103052371,0.107253004,0.075209593,0.076832575
1.924431797,0.102947639,0.107260493,0.075123147,0.076794236
1.924253308,0.102840729,0.107242832,0.075047248,0.076785991
1.924074482,0.102748516,0.107200783,0.074986355,0.076808505
1.923896059,0.102685372,0.107140193,0.074942588,0.076859145
1.923717669,0.102659482,0.107069888,0.074916222,0.076932142
1.923539312,0.102671511,0.106999416,0.074906736,0.077018765
1.923360989,0.10271544,0.106937129,0.07491333,0.077107152
1.923182698,0.102780864,0.106889005,0.074935196,0.077183126
1.923004441,0.102856312,0.106857813,0.074971208,0.077232483
1.922826216,0.102931891,0.106843278,0.075019657,0.077244639
1.922647655,0.10300124,0.106842478,0.075078239,0.077215981
1.922469497,0.103061841,0.106850554,0.075143968,0.077151836
1.922291371,0.103114227,0.106862097,0.07521374,0.077065421
1.922113279,0.10316052,0.106872548,0.075284301,0.076973912
1.92193522,0.103202384,0.106879441,0.075352423,0.076893004
1.921757193,0.103239871,0.106883039,0.075414463,0.076832037
1.9215792,0.103270744,0.106886464,0.07546643,0.076791802
1.92140087,0.103290894,0.106894438,0.075504165,0.0767658
1.921222943,0.103295581,0.106911461,0.07552427,0.07674448
1.921045049,0.103280904,0.106939853,0.075525613,0.076720474
1.920867187,0.103245552,0.1069785,0.075510443,0.076692657
1.920689358,0.103191639,0.10702258,0.075484921,0.076667149
1.920511563,0.103124678,0.107064514,0.075458056,0.076655053
1.9203338,0.103052734,0.107095987,0.075439562,0.076667839
1.92015607,0.10298484,0.107110216,0.075437228,0.076712683
1.919978005,0.102929113,0.107103456,0.075454831,0.076789615
1.919800341,0.102891564,0.107075736,0.075491598,0.076891299
1.919623078,0.10287468,0.10703041,0.075542888,0.07700522
1.919445111,0.102877134,0.106973335,0.075602123,0.07711681
1.919267546,0.102894118,0.106911875,0.075662891,0.077212174
1.919090014,0.102917914,0.106853932,0.07572013,0.077279862
1.918912514,0.102939432,0.106807477,0.075770446,0.077311708
1.918735047,0.10295014,0.10678025,0.075811059,0.077303034
1.918557245,0.102943795,0.10677895,0.07583844,0.077253773
1.918380212,0.102918403,0.106808055,0.075847422,0.077169456
1.918202475,0.102876616,0.10686793,0.075831502,0.077062265
1.91802514,0.102825443,0.106953521,0.075784675,0.076950501
1.917847837,0.10277409,0.107053417,0.075703846,0.076855613
1.917670567,0.102731379,0.107150834,0.075591385,0.076797334
1.91749333,0.102703059,0.107226729,0.075456333,0.076787914
1.917315758,0.102690104,0.107263733,0.07531361,0.076827694
1.917138954,0.102688848,0.107250884,0.075181455,0.076904126
1.916961815,0.102692899,0.107187174,0.075077622,0.076995012
1.916784341,0.102695946,0.107082749,0.075015457,0.077075081
1.916607268,0.102694712,0.106957436,0.075001285,0.077124216
1.916430227,0.102690554,0.106836194,0.075033768,0.077133832
1.916253219,0.102688947,0.106742782,0.075104962,0.077109567
1.916076244,0.102697212,0.106693764,0.07520353,0.077068578
1.915899301,0.102721319,0.106694984,0.075317981,0.077033362
1.915722391,0.102762992,0.106740465,0.075438937,0.077023516
1.915545514,0.10281882,0.106815525,0.075559756,0.077049217
1.915368302,0.102881016,0.106902009,0.075675569,0.077108312
1.91519149,0.102939882,0.106983863,0.075781257,0.077187648
1.915014711,0.102987082,0.1070519,0.075869808,0.077268069
1.914837964,0.103017559,0.107104739,0.075931783,0.077331101
1.91466125,0.10303048,0.107147419,0.075956579,0.077364437
1.914484569,0.103028337,0.107187248,0.075935464,0.077364992
1.91430792,0.103015334,0.107228743,0.07586493,0.077338698
1.914130938,0.102995872,0.107269881,0.075749628,0.077297217
1.913954354,0.102973729,0.107301317,0.075603028,0.077253438
1.913777803,0.10295278,0.10730907,0.075445431,0.077216788
1.913601285,0.102937082,0.107279402,0.075299008,0.07719054
1.913424799,0.102931632,0.107205038,0.075182171,0.077171668
1.913248346,0.102941093,0.107089107,0.075104786,0.077152848
1.913071925,0.102967907,0.106946197,0.075066791,0.077126162
1.912895537,0.103010274,0.106799305,0.075059905,0.077086739
1.912718815,0.10306075,0.106673838,0.075071724,0.077034745
1.912542492,0.103107252,0.106591517,0.07509034,0.076975351
1.912366201,0.103135596,0.106564791,0.075107423,0.076916732
1.912189943,0.103133563,0.106593866,0.075119281,0.076866726
1.912013718,0.103095512,0.106667395,0.07512579,0.076829883
1.911837524,0.103024775,0.106765878,0.075128264,0.076805741
1.911661364,0.102933694,0.106866883,0.075127575,0.076789452
1.911485235,0.102840583,0.106951143,0.07512386,0.076774301
1.911308774,0.102764521,0.107006168,0.075117514,0.076755292
1.911132711,0.102720301,0.107028164,0.075111586,0.076731777
1.91095668,0.102715277,0.107021225,0.075113354,0.076708126
1.910780682,0.10274854,0.106994582,0.075134097,0.07669194
1.910604716,0.102812819,0.106959341,0.075186238,0.076690488
1.910428782,0.102897358,0.106925629,0.07527889,0.076707187
1.910252881,0.1029907,0.10690078,0.075413339,0.076739909
1.910076648,0.103082279,0.106888685,0.075580536,0.076781816
1.909900811,0.103162983,0.106889793,0.075761747,0.076824648
1.909725372,0.103224175,0.1069019,0.075932629,0.076862616
1.909549236,0.103257917,0.106921054,0.076069529,0.076895309
1.909373496,0.103256945,0.106942439,0.076155404,0.076927459
1.909197789,0.103216644,0.106961046,0.076183876,0.076965954
1.909022115,0.103136963,0.106972686,0.076159867,0.077015146
1.908846473,0.103024275,0.10697482,0.076097152,0.077072786
1.908670498,0.102891463,0.106967224,0.076013685,0.077129257
1.908495285,0.102756052,0.106952233,0.075926896,0.077170048
1.908319376,0.102636545,0.106934412,0.075849861,0.077181759
1.908143863,0.102548753,0.106919734,0.075790238,0.077158061
1.907968382,0.10250229,0.106913865,0.075750701,0.077103228
1.907792933,0.10249926,0.106920705,0.075730726,0.07703163
